sample,emp0_pref0,emp1_pref0,emp2_pref0,emp0_pref1,emp1_pref1,emp2_pref1,emp0_pref2,emp1_pref2,emp2_pref2,req_worker0,req_worker1,req_worker2,set_day0_emp0,set_day0_emp1,set_day0_emp2,set_day1_emp0,set_day1_emp1,set_day1_emp2,set_day2_emp0,set_day2_emp1,set_day2_emp2,mismatch_count
30,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
31,1,1,0,1,1,1,0,0,0,2,2,1,1,1,0,1,1,1,0,0,0,0
32,0,1,1,1,0,1,1,1,1,2,2,3,0,1,1,1,0,1,1,1,1,0
33,1,1,1,1,0,1,1,1,1,2,2,2,1,1,0,0,0,1,1,1,1,2
34,1,1,0,1,0,1,1,1,1,1,1,2,0,1,0,1,0,1,0,0,1,3
35,0,0,0,0,1,1,1,0,1,1,1,2,0,0,0,0,1,1,1,0,1,0
36,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,3
37,0,1,1,1,1,1,0,0,0,1,1,2,0,0,1,1,1,1,0,0,0,1
38,1,0,1,0,1,1,1,1,0,2,1,1,1,0,0,0,1,1,1,0,0,2
39,1,1,1,0,1,1,1,0,1,2,1,3,1,0,1,0,1,1,1,0,1,1
40,0,1,0,1,1,1,1,0,1,1,1,2,0,1,0,0,0,1,1,0,1,2
41,1,1,1,0,1,1,0,0,1,1,2,3,1,1,1,0,1,1,0,0,1,0
42,1,1,1,1,1,0,1,1,1,1,3,2,0,1,1,0,1,0,1,1,1,2
43,0,1,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,2
44,0,1,0,1,0,0,0,1,1,1,2,1,0,1,0,1,0,0,0,1,1,0
45,0,0,1,0,1,0,1,1,1,1,1,2,0,0,1,0,0,0,1,1,1,1
46,1,1,0,0,1,1,1,1,0,1,3,1,0,1,0,0,1,1,1,1,0,1
47,1,1,1,1,0,1,1,0,0,3,1,2,1,1,1,1,0,1,1,0,0,0
48,0,1,0,0,1,1,1,1,1,1,3,2,0,1,0,0,1,1,1,1,1,0
49,1,1,0,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,1,1,2
50,1,1,1,0,1,1,0,1,1,1,1,3,1,1,1,0,0,1,0,0,1,2
51,1,1,0,1,1,1,1,1,0,3,2,1,1,0,0,1,1,1,1,1,0,1
52,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
53,1,1,0,1,1,1,1,0,1,2,2,1,1,1,0,0,1,1,1,0,0,2
54,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
55,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2
56,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,2
57,1,1,1,1,1,0,1,1,1,1,2,2,0,0,1,0,1,0,1,1,1,3
58,1,1,1,1,1,1,0,1,1,1,1,3,0,0,1,1,0,1,0,1,1,3
59,1,0,0,1,1,1,1,0,1,2,1,2,1,0,0,1,1,1,0,0,1,1
60,1,1,1,1,1,0,0,0,1,1,2,1,1,1,1,0,1,0,0,0,0,2
61,0,0,1,1,1,1,0,1,1,1,2,3,0,0,1,1,1,1,0,1,1,0
62,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,5
63,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0
64,1,0,1,1,1,0,1,1,1,2,2,1,1,0,1,1,1,0,0,1,0,2
65,1,1,0,0,1,1,1,0,1,2,1,2,1,1,0,0,0,1,1,0,1,1
66,0,1,0,1,1,1,1,0,1,2,1,1,0,0,0,1,1,0,1,0,1,2
67,0,1,0,1,1,0,1,1,1,2,2,1,0,1,0,1,0,0,1,1,1,1
68,1,1,0,0,1,1,1,0,1,2,1,1,1,0,0,0,1,0,1,0,1,2
69,0,1,1,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,1,0,0,1
70,1,1,0,0,0,1,1,0,1,2,1,2,1,1,0,0,0,1,1,0,1,0
71,0,1,0,1,1,1,1,0,0,2,1,1,0,0,0,1,1,1,1,0,0,1
72,0,0,1,0,1,1,1,0,1,1,1,2,0,0,1,0,1,1,1,0,0,1
73,1,1,0,0,0,1,1,1,1,2,1,1,1,1,0,0,0,0,1,0,1,2
74,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,4
75,1,0,0,1,1,1,1,1,0,1,2,1,0,0,0,1,1,1,0,1,0,2
76,1,1,1,1,1,1,1,1,0,2,1,2,1,0,1,1,0,1,0,1,0,3
77,0,1,1,1,1,1,1,1,0,1,3,1,0,1,1,0,1,0,1,1,0,2
78,1,1,1,0,1,0,0,0,1,1,2,1,1,1,0,0,1,0,0,0,1,1
79,1,1,1,1,0,0,1,1,1,3,2,2,1,1,1,1,0,0,1,1,1,0
80,1,0,0,0,1,1,1,1,0,2,1,1,1,0,0,0,1,1,1,0,0,1
81,0,1,1,1,1,1,1,0,1,1,2,2,0,1,1,0,1,1,1,0,0,2
82,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1
83,1,0,0,1,1,0,1,1,1,3,2,1,1,0,0,1,1,0,1,1,1,0
84,1,0,1,1,1,1,1,1,0,3,1,2,1,0,1,1,0,1,1,1,0,1
85,0,0,1,1,1,1,1,0,1,2,1,1,0,0,1,1,1,0,1,0,0,2
86,0,0,1,1,1,1,1,1,1,2,1,2,0,0,1,1,0,0,1,1,1,2
87,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
88,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,3
89,1,1,1,1,1,0,0,1,1,2,1,2,1,1,1,1,0,0,0,0,1,2
90,1,1,1,0,1,1,1,1,1,2,1,2,1,0,0,0,0,1,1,1,1,3
91,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,2
92,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,4
93,1,1,0,1,0,0,0,1,1,2,2,1,1,1,0,1,0,0,0,1,1,0
94,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0
95,1,0,1,1,1,1,1,1,1,3,2,1,1,0,0,1,1,1,1,1,0,2
96,0,1,1,0,1,1,1,1,0,1,1,2,0,1,1,0,0,1,1,0,0,2
97,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,2
98,1,0,1,0,0,1,0,1,1,1,1,3,1,0,1,0,0,1,0,1,1,0
99,1,1,0,1,1,1,0,1,1,1,2,2,0,0,0,1,1,1,0,1,1,2
